unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1.67342E+12,1/11/2023 6:00,BTC/USD,17408,17443,17392,17441,446397.5642,25.59472302
1.67341E+12,1/11/2023 5:00,BTC/USD,17415,17438,17406,17409,273373.5658,15.70300223
1.67341E+12,1/11/2023 4:00,BTC/USD,17419,17422,17396,17414,247191.5943,14.19499221
1.67341E+12,1/11/2023 3:00,BTC/USD,17387,17425,17358,17419,2166757.648,124.3904729
1.6734E+12,1/11/2023 2:00,BTC/USD,17466,17466,17376,17388,1801543.466,103.6084349
1.6734E+12,1/11/2023 1:00,BTC/USD,17466,17506,17454,17465,595011.9872,34.06882263
1.6734E+12,1/11/2023 0:00,BTC/USD,17446,17495,17436,17467,417169.187,23.88327629
1.67339E+12,1/10/2023 23:00,BTC/USD,17441,17449,17397,17445,1069460.417,61.30469574
1.67339E+12,1/10/2023 22:00,BTC/USD,17478,17478,17414,17441,1085061.372,62.21325454
1.67338E+12,1/10/2023 21:00,BTC/USD,17490,17495,17460,17478,326104.6317,18.65800616
1.67338E+12,1/10/2023 20:00,BTC/USD,17442,17506,17420,17491,1735906.032,99.24567101
1.67338E+12,1/10/2023 19:00,BTC/USD,17439,17481,17417,17442,1050324.759,60.21813776
1.67337E+12,1/10/2023 18:00,BTC/USD,17335,17459,17334,17438,2152624.561,123.4444639
1.67337E+12,1/10/2023 17:00,BTC/USD,17314,17340,17299,17334,126977.0697,7.32531843
1.67337E+12,1/10/2023 16:00,BTC/USD,17335,17342,17297,17313,319094.8312,18.43093809
1.67336E+12,1/10/2023 15:00,BTC/USD,17290,17374,17280,17332,993044.3311,57.29542644
1.67336E+12,1/10/2023 14:00,BTC/USD,17246,17330,17222,17288,1477610.041,85.47027079
1.67336E+12,1/10/2023 13:00,BTC/USD,17227,17252,17218,17246,300640.4185,17.43247237
1.67335E+12,1/10/2023 12:00,BTC/USD,17263,17263,17226,17227,247402.6546,14.36133132
1.67335E+12,1/10/2023 11:00,BTC/USD,17274,17283,17259,17263,218184.9853,12.63887999
1.67334E+12,1/10/2023 10:00,BTC/USD,17253,17275,17245,17275,149996.6751,8.68287555
1.67334E+12,1/10/2023 9:00,BTC/USD,17266,17281,17252,17254,875731.7933,50.75529114
1.67334E+12,1/10/2023 8:00,BTC/USD,17204,17268,17198,17267,392735.6929,22.74487131
1.67333E+12,1/10/2023 7:00,BTC/USD,17209,17212,17198,17205,174196.7442,10.12477444
1.67333E+12,1/10/2023 6:00,BTC/USD,17237,17237,17202,17208,102615.2099,5.96322698
1.67333E+12,1/10/2023 5:00,BTC/USD,17224,17238,17216,17236,75968.08366,4.407524
1.67332E+12,1/10/2023 4:00,BTC/USD,17209,17225,17204,17225,48043.96087,2.78919947
1.67332E+12,1/10/2023 3:00,BTC/USD,17189,17209,17184,17209,292122.3487,16.97497523
1.67332E+12,1/10/2023 2:00,BTC/USD,17203,17217,17155,17188,399734.2017,23.25658609
1.67331E+12,1/10/2023 1:00,BTC/USD,17219,17239,17195,17203,151901.9615,8.82996928
1.67331E+12,1/10/2023 0:00,BTC/USD,17186,17221,17186,17219,271870.0225,15.78895537
1.67331E+12,1/9/2023 23:00,BTC/USD,17209,17209,17132,17185,709877.018,41.30794402
1.6733E+12,1/9/2023 22:00,BTC/USD,17185,17225,17174,17209,359481.8831,20.8891791
1.6733E+12,1/9/2023 21:00,BTC/USD,17229,17248,17176,17184,808592.3859,47.05495728
1.67329E+12,1/9/2023 20:00,BTC/USD,17302,17312,17190,17229,2090136.742,121.3150352
1.67329E+12,1/9/2023 19:00,BTC/USD,17353,17354,17300,17300,324495.7836,18.75698171
1.67329E+12,1/9/2023 18:00,BTC/USD,17365,17400,17334,17352,1374152.09,79.1927207
1.67328E+12,1/9/2023 17:00,BTC/USD,17337,17385,17332,17365,636941.6827,36.67962469
1.67328E+12,1/9/2023 16:00,BTC/USD,17282,17359,17281,17337,1085344.408,62.60278063
1.67328E+12,1/9/2023 15:00,BTC/USD,17274,17343,17241,17281,2801606.712,162.1206361
1.67327E+12,1/9/2023 14:00,BTC/USD,17235,17280,17220,17271,807053.9494,46.7288489
1.67327E+12,1/9/2023 13:00,BTC/USD,17261,17308,17205,17236,655324.28,38.02067069
1.67327E+12,1/9/2023 12:00,BTC/USD,17253,17266,17246,17261,195504.4971,11.32637142
1.67326E+12,1/9/2023 11:00,BTC/USD,17279,17292,17252,17253,705597.8047,40.89710802
1.67326E+12,1/9/2023 10:00,BTC/USD,17260,17292,17249,17279,2260467.27,130.8216488
1.67325E+12,1/9/2023 9:00,BTC/USD,17216,17285,17212,17260,1554869.702,90.08515078
1.67325E+12,1/9/2023 8:00,BTC/USD,17221,17255,17209,17216,386754.6185,22.46483611
1.67325E+12,1/9/2023 7:00,BTC/USD,17204,17229,17202,17221,735281.0373,42.69676774
1.67324E+12,1/9/2023 6:00,BTC/USD,17225,17228,17198,17203,1059274.453,61.5749842
1.67324E+12,1/9/2023 5:00,BTC/USD,17245,17269,17221,17225,396414.684,23.01391489
1.67324E+12,1/9/2023 4:00,BTC/USD,17214,17260,17214,17245,626759.5327,36.34442057
1.67323E+12,1/9/2023 3:00,BTC/USD,17201,17231,17191,17214,900331.4712,52.30228135
1.67323E+12,1/9/2023 2:00,BTC/USD,17194,17262,17175,17200,3523844.765,204.8746956
1.67323E+12,1/9/2023 1:00,BTC/USD,17201,17244,17166,17195,1126752.854,65.52793568
1.67322E+12,1/9/2023 0:00,BTC/USD,17141,17219,17123,17201,2194491.449,127.5792948
1.67322E+12,1/8/2023 23:00,BTC/USD,16974,17181,16973,17140,3412519.812,199.0968385
1.67322E+12,1/8/2023 22:00,BTC/USD,16971,16984,16968,16974,698608.6811,41.15757518
1.67321E+12,1/8/2023 21:00,BTC/USD,16982,16997,16969,16970,120236.4548,7.08523599
1.67321E+12,1/8/2023 20:00,BTC/USD,16942,16993,16940,16982,190654.4849,11.22685696
1.6732E+12,1/8/2023 19:00,BTC/USD,16940,16949,16937,16942,148061.1916,8.73929829
1.6732E+12,1/8/2023 18:00,BTC/USD,16942,16945,16936,16940,155348.0311,9.1704859
1.6732E+12,1/8/2023 17:00,BTC/USD,16956,16963,16936,16943,219389.3417,12.94867153
1.67319E+12,1/8/2023 16:00,BTC/USD,17027,17040,16943,16956,1411522.023,83.24616791
1.67319E+12,1/8/2023 15:00,BTC/USD,16967,17036,16961,17027,3868808.977,227.216126
1.67319E+12,1/8/2023 14:00,BTC/USD,16945,16968,16945,16967,29931.59991,1.76410679
1.67318E+12,1/8/2023 13:00,BTC/USD,16939,16948,16937,16946,230480.0107,13.60085039
1.67318E+12,1/8/2023 12:00,BTC/USD,16951,16952,16934,16940,437513.2769,25.82723004
1.67318E+12,1/8/2023 11:00,BTC/USD,16955,16960,16951,16952,87648.37228,5.17038534
1.67317E+12,1/8/2023 10:00,BTC/USD,16952,16956,16952,16956,35961.68791,2.12088275
1.67317E+12,1/8/2023 9:00,BTC/USD,16965,16984,16950,16954,84360.39102,4.97583998
1.67316E+12,1/8/2023 8:00,BTC/USD,16970,16972,16963,16965,159069.8348,9.37635336
1.67316E+12,1/8/2023 7:00,BTC/USD,16964,16972,16963,16971,89579.11324,5.27836387
1.67316E+12,1/8/2023 6:00,BTC/USD,16954,16962,16954,16962,1645750.64,97.02574227
1.67315E+12,1/8/2023 5:00,BTC/USD,16951,16957,16950,16953,191222.4822,11.27956599
1.67315E+12,1/8/2023 4:00,BTC/USD,16952,16954,16948,16950,112771.2713,6.65317235
1.67315E+12,1/8/2023 3:00,BTC/USD,16939,16953,16939,16953,148607.8721,8.7658746
1.67314E+12,1/8/2023 2:00,BTC/USD,16942,16946,16938,16939,103289.6746,6.09774335
1.67314E+12,1/8/2023 1:00,BTC/USD,16939,16948,16933,16943,26533.63191,1.56605276
1.67314E+12,1/8/2023 0:00,BTC/USD,16958,16968,16930,16940,219597.9156,12.96327719
1.67313E+12,1/7/2023 23:00,BTC/USD,16951,16960,16947,16958,48736.53567,2.8739554
1.67313E+12,1/7/2023 22:00,BTC/USD,16952,16953,16945,16951,122748.4218,7.24136758
1.67313E+12,1/7/2023 21:00,BTC/USD,16958,16959,16951,16951,44998.29394,2.65460999
1.67312E+12,1/7/2023 20:00,BTC/USD,16956,16961,16950,16958,135472.3215,7.98869687
1.67312E+12,1/7/2023 19:00,BTC/USD,16950,16956,16950,16955,68420.92623,4.03544242
1.67311E+12,1/7/2023 18:00,BTC/USD,16943,16951,16943,16950,29701.0904,1.75227672
1.67311E+12,1/7/2023 17:00,BTC/USD,16935,16946,16931,16943,134808.3563,7.95658126
1.67311E+12,1/7/2023 16:00,BTC/USD,16952,16952,16935,16936,199803.9517,11.79758808
1.6731E+12,1/7/2023 15:00,BTC/USD,16949,16958,16939,16953,503600.8065,29.70570439
1.6731E+12,1/7/2023 14:00,BTC/USD,16938,16958,16926,16949,236337.0314,13.94401035
1.6731E+12,1/7/2023 13:00,BTC/USD,16929,16944,16924,16938,1248403.475,73.70430247
1.67309E+12,1/7/2023 12:00,BTC/USD,16932,16932,16925,16929,125341.5511,7.40395482
1.67309E+12,1/7/2023 11:00,BTC/USD,16934,16934,16924,16933,316850.9296,18.71203742
1.67309E+12,1/7/2023 10:00,BTC/USD,16942,16942,16933,16934,192982.9616,11.39618292
1.67308E+12,1/7/2023 9:00,BTC/USD,16949,16950,16938,16941,106291.1045,6.27419305
1.67308E+12,1/7/2023 8:00,BTC/USD,16954,16962,16944,16949,153693.8723,9.06802008
1.67307E+12,1/7/2023 7:00,BTC/USD,16941,16955,16941,16954,37508.33296,2.21235891
1.67307E+12,1/7/2023 6:00,BTC/USD,16948,16948,16935,16941,139327.8853,8.22430112
1.67307E+12,1/7/2023 5:00,BTC/USD,16955,16955,16948,16948,21593.2702,1.27408958
1.67306E+12,1/7/2023 4:00,BTC/USD,16964,16965,16954,16954,168764.1946,9.95424057
1.67306E+12,1/7/2023 3:00,BTC/USD,16958,16967,16957,16964,42770.08719,2.52122655
1.67306E+12,1/7/2023 2:00,BTC/USD,16967,16968,16958,16958,87404.32651,5.15416479
1.67305E+12,1/7/2023 1:00,BTC/USD,16987,16990,16966,16968,143430.2138,8.4529829
1.67305E+12,1/7/2023 0:00,BTC/USD,16967,16986,16951,16986,483525.69,28.46613034
1.67305E+12,1/6/2023 23:00,BTC/USD,16968,16989,16954,16968,302638.2569,17.83582372
1.67304E+12,1/6/2023 22:00,BTC/USD,16937,16970,16936,16967,365021.5441,21.51361726
1.67304E+12,1/6/2023 21:00,BTC/USD,16906,16955,16896,16937,601991.9743,35.54301082
1.67304E+12,1/6/2023 20:00,BTC/USD,16959,17200,16878,16907,18850786.08,1114.969308
1.67303E+12,1/6/2023 19:00,BTC/USD,16865,16994,16865,16958,1975649.409,116.5025008
1.67303E+12,1/6/2023 18:00,BTC/USD,16834,16873,16834,16864,481902.7558,28.57582755
1.67302E+12,1/6/2023 17:00,BTC/USD,16843,16852,16833,16833,59002.81782,3.5051873
1.67302E+12,1/6/2023 16:00,BTC/USD,16854,16862,16825,16846,146217.2899,8.67964442
1.67302E+12,1/6/2023 15:00,BTC/USD,16761,16855,16760,16853,765458.6952,45.41972914
1.67301E+12,1/6/2023 14:00,BTC/USD,16784,16799,16734,16761,253075.0585,15.09904293
1.67301E+12,1/6/2023 13:00,BTC/USD,16740,16827,16687,16783,2704788.55,161.1623995
1.67301E+12,1/6/2023 12:00,BTC/USD,16752,16752,16730,16740,231322.7028,13.8185605
1.673E+12,1/6/2023 11:00,BTC/USD,16779,16780,16722,16752,2272680.441,135.6662154
1.673E+12,1/6/2023 10:00,BTC/USD,16799,16809,16779,16780,43371.00658,2.58468454
1.673E+12,1/6/2023 9:00,BTC/USD,16816,16816,16779,16798,245527.8904,14.61649544
1.67299E+12,1/6/2023 8:00,BTC/USD,16801,16817,16801,16815,153731.1459,9.1425005
1.67299E+12,1/6/2023 7:00,BTC/USD,16796,16808,16796,16802,165571.5509,9.85427633
1.67298E+12,1/6/2023 6:00,BTC/USD,16814,16819,16796,16797,474155.6432,28.22859101
1.67298E+12,1/6/2023 5:00,BTC/USD,16832,16832,16806,16814,131546.5816,7.82363397
1.67298E+12,1/6/2023 4:00,BTC/USD,16846,16847,16821,16831,60631.55107,3.60237366
1.67297E+12,1/6/2023 3:00,BTC/USD,16845,16851,16837,16847,153550.0726,9.11438669
1.67297E+12,1/6/2023 2:00,BTC/USD,16838,16845,16818,16844,85305.31484,5.06443332
1.67297E+12,1/6/2023 1:00,BTC/USD,16871,16872,16836,16839,30764.36955,1.82697129
1.67296E+12,1/6/2023 0:00,BTC/USD,16842,16879,16839,16870,194445.0057,11.52608214
1.67296E+12,1/5/2023 23:00,BTC/USD,16851,16855,16833,16842,177063.5805,10.5132158
1.67296E+12,1/5/2023 22:00,BTC/USD,16856,16868,16850,16850,234914.6294,13.94152103
1.67295E+12,1/5/2023 21:00,BTC/USD,16870,16871,16849,16856,1804793.472,107.0712786
1.67295E+12,1/5/2023 20:00,BTC/USD,16880,16885,16865,16871,1732609.884,102.6975214
1.67295E+12,1/5/2023 19:00,BTC/USD,16853,16881,16843,16879,95285.5325,5.64521195
1.67294E+12,1/5/2023 18:00,BTC/USD,16825,16853,16813,16852,274250.6474,16.27407117
1.67294E+12,1/5/2023 17:00,BTC/USD,16849,16854,16825,16825,262681.8515,15.61259147
1.67293E+12,1/5/2023 16:00,BTC/USD,16858,16871,16842,16848,115807.4382,6.87366086
1.67293E+12,1/5/2023 15:00,BTC/USD,16839,16885,16835,16857,350156.3433,20.7721625
1.67293E+12,1/5/2023 14:00,BTC/USD,16793,16844,16775,16840,2058246.339,122.2236543
1.67292E+12,1/5/2023 13:00,BTC/USD,16834,16840,16791,16792,333622.0015,19.86791338
1.67292E+12,1/5/2023 12:00,BTC/USD,16847,16847,16833,16834,147798.4228,8.77975661
1.67292E+12,1/5/2023 11:00,BTC/USD,16839,16846,16831,16846,38910.52154,2.30977808
1.67291E+12,1/5/2023 10:00,BTC/USD,16812,16842,16811,16839,75736.18902,4.49766548
1.67291E+12,1/5/2023 9:00,BTC/USD,16818,16819,16795,16811,484276.1826,28.80710146
1.67291E+12,1/5/2023 8:00,BTC/USD,16830,16839,16808,16819,160060.7814,9.51666457
1.6729E+12,1/5/2023 7:00,BTC/USD,16834,16835,16806,16830,296348.6125,17.60835487
1.6729E+12,1/5/2023 6:00,BTC/USD,16858,16859,16830,16834,58334.61089,3.46528519
1.67289E+12,1/5/2023 5:00,BTC/USD,16855,16862,16853,16859,191420.9014,11.35422631
1.67289E+12,1/5/2023 4:00,BTC/USD,16834,16855,16834,16855,45883.20654,2.72223118
1.67289E+12,1/5/2023 3:00,BTC/USD,16844,16845,16832,16834,151487.6851,8.99891203
1.67288E+12,1/5/2023 2:00,BTC/USD,16843,16849,16838,16844,54594.68504,3.24119479
1.67288E+12,1/5/2023 1:00,BTC/USD,16846,16859,16823,16843,255737.38,15.18360031
1.67288E+12,1/5/2023 0:00,BTC/USD,16864,16888,16846,16846,199135.9787,11.82096514
1.67287E+12,1/4/2023 23:00,BTC/USD,16845,16876,16833,16864,573272.8903,33.99388581
1.67287E+12,1/4/2023 22:00,BTC/USD,16836,16853,16835,16845,191496.9751,11.36817899
1.67287E+12,1/4/2023 21:00,BTC/USD,16816,16837,16811,16835,923305.0008,54.84437189
1.67286E+12,1/4/2023 20:00,BTC/USD,16856,16859,16792,16816,849260.0314,50.50309416
1.67286E+12,1/4/2023 19:00,BTC/USD,16971,17008,16807,16856,1151260.577,68.29974947
1.67286E+12,1/4/2023 18:00,BTC/USD,16914,16999,16892,16973,452071.763,26.63475891
1.67285E+12,1/4/2023 17:00,BTC/USD,16879,16965,16868,16916,1053435.232,62.27448761
1.67285E+12,1/4/2023 16:00,BTC/USD,16862,16906,16850,16878,662371.2677,39.24465385
1.67284E+12,1/4/2023 15:00,BTC/USD,16837,16867,16777,16860,1301141.349,77.17327097
1.67284E+12,1/4/2023 14:00,BTC/USD,16835,16864,16812,16831,615424.3557,36.56493112
1.67284E+12,1/4/2023 13:00,BTC/USD,16825,16844,16823,16836,147214.0411,8.74400339
1.67283E+12,1/4/2023 12:00,BTC/USD,16852,16854,16824,16825,324771.1096,19.30288913
1.67283E+12,1/4/2023 11:00,BTC/USD,16857,16865,16852,16852,242198.9452,14.37211875
1.67283E+12,1/4/2023 10:00,BTC/USD,16860,16860,16850,16857,580755.3344,34.4518796
1.67282E+12,1/4/2023 9:00,BTC/USD,16884,16884,16851,16860,451543.6605,26.78194902
1.67282E+12,1/4/2023 8:00,BTC/USD,16893,16929,16857,16884,658697.7649,39.01313462
1.67282E+12,1/4/2023 7:00,BTC/USD,16891,16904,16873,16893,559383.421,33.11332629
1.67281E+12,1/4/2023 6:00,BTC/USD,16873,16891,16872,16889,305970.7286,18.11656869
1.67281E+12,1/4/2023 5:00,BTC/USD,16885,16885,16864,16872,198254.6828,11.75051463
1.6728E+12,1/4/2023 4:00,BTC/USD,16884,16929,16876,16884,4202136.551,248.8827618
1.6728E+12,1/4/2023 3:00,BTC/USD,16757,16892,16757,16883,2101279.835,124.4612827
1.6728E+12,1/4/2023 2:00,BTC/USD,16720,16765,16720,16756,358380.3684,21.38818145
1.67279E+12,1/4/2023 1:00,BTC/USD,16672,16747,16671,16720,864372.3329,51.69690986
1.67279E+12,1/4/2023 0:00,BTC/USD,16689,16690,16671,16673,124499.7923,7.46715002
1.67279E+12,1/3/2023 23:00,BTC/USD,16685,16700,16685,16689,104483.8495,6.26064171
1.67278E+12,1/3/2023 22:00,BTC/USD,16682,16685,16663,16685,307145.0143,18.40845156
1.67278E+12,1/3/2023 21:00,BTC/USD,16672,16683,16671,16682,335929.5938,20.13724936
1.67278E+12,1/3/2023 20:00,BTC/USD,16657,16681,16657,16673,385322.9586,23.11059549
1.67277E+12,1/3/2023 19:00,BTC/USD,16656,16665,16642,16657,382554.927,22.96661626
1.67277E+12,1/3/2023 18:00,BTC/USD,16640,16664,16640,16656,157442.6249,9.45260716
1.67277E+12,1/3/2023 17:00,BTC/USD,16637,16655,16625,16640,274523.4334,16.49780249
1.67276E+12,1/3/2023 16:00,BTC/USD,16690,16698,16632,16637,804276.8098,48.34265852
1.67276E+12,1/3/2023 15:00,BTC/USD,16683,16701,16639,16691,1240556.071,74.32484999
1.67275E+12,1/3/2023 14:00,BTC/USD,16750,16808,16671,16682,6256107.317,375.0214193
1.67275E+12,1/3/2023 13:00,BTC/USD,16733,16770,16733,16750,5210742.395,311.0890982
1.67275E+12,1/3/2023 12:00,BTC/USD,16745,16757,16730,16734,997188.7455,59.59057879
1.67274E+12,1/3/2023 11:00,BTC/USD,16755,16767,16742,16745,490027.8408,29.26412904
1.67274E+12,1/3/2023 10:00,BTC/USD,16766,16769,16754,16754,109681.7803,6.54660262
1.67274E+12,1/3/2023 9:00,BTC/USD,16738,16788,16738,16767,1597779.346,95.29309634
1.67273E+12,1/3/2023 8:00,BTC/USD,16756,16766,16731,16740,862103.8131,51.49963041
1.67273E+12,1/3/2023 7:00,BTC/USD,16759,16761,16740,16756,352507.4197,21.0376832
1.67273E+12,1/3/2023 6:00,BTC/USD,16749,16810,16749,16759,2058183.926,122.8106645
1.67272E+12,1/3/2023 5:00,BTC/USD,16713,16749,16712,16749,929937.8062,55.52198974
1.67272E+12,1/3/2023 4:00,BTC/USD,16714,16719,16712,16713,311899.1432,18.66206804
1.67271E+12,1/3/2023 3:00,BTC/USD,16703,16724,16698,16715,145093.3809,8.68042961
1.67271E+12,1/3/2023 2:00,BTC/USD,16703,16720,16702,16703,962713.0995,57.63713701
1.67271E+12,1/3/2023 1:00,BTC/USD,16721,16721,16679,16703,889271.386,53.24021948
1.6727E+12,1/3/2023 0:00,BTC/USD,16689,16730,16671,16722,1212826.977,72.52882294
1.6727E+12,1/2/2023 23:00,BTC/USD,16717,16743,16680,16690,446009.9163,26.72318252
1.6727E+12,1/2/2023 22:00,BTC/USD,16773,16775,16708,16716,353311.4347,21.13612316
1.67269E+12,1/2/2023 21:00,BTC/USD,16742,16803,16737,16772,572545.3085,34.13697284
1.67269E+12,1/2/2023 20:00,BTC/USD,16749,16749,16725,16742,298504.9079,17.82970421
1.67269E+12,1/2/2023 19:00,BTC/USD,16740,16748,16734,16748,267678.8937,15.98273786
1.67268E+12,1/2/2023 18:00,BTC/USD,16734,16747,16729,16740,41760.77932,2.49467021
1.67268E+12,1/2/2023 17:00,BTC/USD,16737,16739,16729,16734,160744.2584,9.60584788
1.67268E+12,1/2/2023 16:00,BTC/USD,16755,16757,16736,16736,254706.9376,15.21910478
1.67267E+12,1/2/2023 15:00,BTC/USD,16724,16766,16719,16755,514979.3832,30.73586292
1.67267E+12,1/2/2023 14:00,BTC/USD,16722,16729,16696,16724,376698.9414,22.52445237
1.67266E+12,1/2/2023 13:00,BTC/USD,16750,16751,16712,16722,281649.0824,16.8430261
1.67266E+12,1/2/2023 12:00,BTC/USD,16759,16768,16750,16751,186711.2448,11.14627454
1.67266E+12,1/2/2023 11:00,BTC/USD,16756,16763,16737,16758,107353.461,6.40610222
1.67265E+12,1/2/2023 10:00,BTC/USD,16742,16778,16739,16755,294258.5694,17.56243327
1.67265E+12,1/2/2023 9:00,BTC/USD,16757,16763,16742,16742,162866.5381,9.72802163
1.67265E+12,1/2/2023 8:00,BTC/USD,16749,16789,16738,16756,622261.1139,37.13661458
1.67264E+12,1/2/2023 7:00,BTC/USD,16667,16780,16665,16747,2275360.15,135.8667313
1.67264E+12,1/2/2023 6:00,BTC/USD,16673,16682,16661,16666,101919.4352,6.11541073
1.67264E+12,1/2/2023 5:00,BTC/USD,16660,16679,16647,16673,119318.581,7.15639543
1.67263E+12,1/2/2023 4:00,BTC/USD,16689,16695,16659,16659,101836.5605,6.11300561
1.67263E+12,1/2/2023 3:00,BTC/USD,16615,16725,16612,16689,654603.999,39.22368021
1.67262E+12,1/2/2023 2:00,BTC/USD,16595,16615,16589,16614,143448.9628,8.63422191
1.67262E+12,1/2/2023 1:00,BTC/USD,16627,16627,16584,16596,139169.6979,8.3857374
1.67262E+12,1/2/2023 0:00,BTC/USD,16643,16653,16627,16627,1540471.527,92.64879577
1.67261E+12,1/1/2023 23:00,BTC/USD,16628,16644,16628,16643,194824.8605,11.70611431
1.67261E+12,1/1/2023 22:00,BTC/USD,16623,16629,16623,16628,655406.9415,39.41586129
1.67261E+12,1/1/2023 21:00,BTC/USD,16623,16624,16619,16623,76810.70115,4.62074843
1.6726E+12,1/1/2023 20:00,BTC/USD,16622,16643,16622,16623,98871.01929,5.94784451
1.6726E+12,1/1/2023 19:00,BTC/USD,16609,16637,16609,16623,205120.1473,12.33953843
1.6726E+12,1/1/2023 18:00,BTC/USD,16596,16618,16596,16607,112913.0201,6.79912206
1.67259E+12,1/1/2023 17:00,BTC/USD,16584,16606,16581,16594,259188.2702,15.61939678
1.67259E+12,1/1/2023 16:00,BTC/USD,16570,16591,16570,16583,281982.8526,17.00433291
1.67259E+12,1/1/2023 15:00,BTC/USD,16559,16570,16555,16570,120352.3068,7.26326535
1.67258E+12,1/1/2023 14:00,BTC/USD,16560,16568,16558,16559,19281.53358,1.16441413
1.67258E+12,1/1/2023 13:00,BTC/USD,16575,16578,16557,16558,118779.8979,7.17356552
1.67257E+12,1/1/2023 12:00,BTC/USD,16565,16580,16565,16575,110187.6974,6.64782488
1.67257E+12,1/1/2023 11:00,BTC/USD,16557,16565,16556,16565,76947.19401,4.64516716
1.67257E+12,1/1/2023 10:00,BTC/USD,16551,16556,16549,16556,67786.57945,4.09438146
1.67256E+12,1/1/2023 9:00,BTC/USD,16528,16551,16524,16551,198170.3834,11.97331783
1.67256E+12,1/1/2023 8:00,BTC/USD,16542,16544,16527,16527,180075.7359,10.89585139
1.67256E+12,1/1/2023 7:00,BTC/USD,16562,16562,16517,16542,613217.4093,37.07033063
1.67255E+12,1/1/2023 6:00,BTC/USD,16548,16562,16547,16562,9221.22209,0.55676984
1.67255E+12,1/1/2023 5:00,BTC/USD,16544,16547,16539,16547,25181.32703,1.52180619
1.67255E+12,1/1/2023 4:00,BTC/USD,16553,16553,16541,16541,33446.5595,2.02203975
1.67254E+12,1/1/2023 3:00,BTC/USD,16568,16568,16548,16552,77864.32028,4.70422428
1.67254E+12,1/1/2023 2:00,BTC/USD,16570,16574,16563,16568,92481.14486,5.58191362
1.67253E+12,1/1/2023 1:00,BTC/USD,16557,16571,16556,16571,247087.4685,14.91083631
1.67253E+12,1/1/2023 0:00,BTC/USD,16569,16569,16541,16556,146072.5875,8.82293957
1.67253E+12,12/31/2022 23:00,BTC/USD,16543,16576,16517,16564,341896.1959,20.64091982
1.67252E+12,12/31/2022 22:00,BTC/USD,16570,16587,16507,16544,2805062.658,169.5516597
1.67252E+12,12/31/2022 21:00,BTC/USD,16594,16595,16569,16570,87303.92602,5.26879457
1.67252E+12,12/31/2022 20:00,BTC/USD,16600,16602,16594,16595,126054.8981,7.5959565
1.67251E+12,12/31/2022 19:00,BTC/USD,16609,16616,16600,16600,509011.273,30.6633297
1.67251E+12,12/31/2022 18:00,BTC/USD,16608,16611,16608,16609,296780.5439,17.86865819
1.67251E+12,12/31/2022 17:00,BTC/USD,16629,16629,16607,16609,375810.1504,22.62689809
1.6725E+12,12/31/2022 16:00,BTC/USD,16621,16629,16617,16628,145667.2423,8.76035857
1.6725E+12,12/31/2022 15:00,BTC/USD,16612,16645,16612,16621,855232.9964,51.45496639
1.6725E+12,12/31/2022 14:00,BTC/USD,16616,16664,16612,16612,833063.1054,50.14827266
1.67249E+12,12/31/2022 13:00,BTC/USD,16596,16617,16594,16617,295127.7608,17.76059221
1.67249E+12,12/31/2022 12:00,BTC/USD,16588,16599,16572,16596,240846.4375,14.51231848
